nest_id,males,females,nestlings,sex_ratio,complete,missing,incomplete,year,plot,elevation,treatment,period_egg_laying,caterpillar_biomass_egg_laying,ln_caterpillar_biomass_egg_laying,female_fws,female_bands,female_age,female_capture_date,period_female_capture,caterpillar_biomass_female_capture,ln_caterpillar_biomass_female_capture,female_r_tars,female_mass,ln_female_r_tars,ln_female_mass,female_scaled_mass,male_fws,male_bands,male_age,ccd,ccd_ord,eggs,hd,hd_ord,hatched,fd,fd_ord,fledged,fate,mean_nestl_mass,sd_nestl_mass,nestl_age,m_prov_rate,m_prey_loads,m_nest_attendance,f_prov_rate,f_prey_load,f_nest_attendance
"""11-140""",2,1,4,,3,1,Y,2011,HB-mid,High,Fed,3,353.7141064,5.868488978,2391-68716,"WG,PA",SY,6/6/11,1,87.87842621,4.475954339,18.37,11.91,2.910718899,2.477378383,11.9116683,2510-06912,"WP,WA",ASY,7/5/11,186,4,7/17/11,198,3,7/26/11,207,3,FLEDGED,8.136666667,0.255016339,6,1.14,13.7,25.8,1.26,5.48,584.16
"""11-141""",1,3,4,0.25,4,0,,2011,N Ridge,High,Control,2,219.9279555,5.393300018,2590-90074,"OR,YA",ASY,,,,,18.69,,2.927988621,,,2590-89975,"KO,KA",SY,6/30/11,181,4,7/11/11,192,4,7/20/11,201,4,FLEDGED,8.25,0.238047614,6,0.63,9,7.38,1.63,14.88,39.13
"""11-15""",2,2,4,0.5,4,0,,2011,HQ-N,Low,Control,1,11.80041099,2.46813436,2360-81786,"WB,YA",SY,5/25/11,0,23.60082198,3.161281541,19,10.23,2.944438979,2.32532458,10.22253572,2360-81785,"OO,KA",SY,6/1/11,152,4,6/13/11,164,4,6/21/11,172,4,FLEDGED,9,0.469041576,6,,,,,,
"""11-150""",1,2,3,0.33,3,0,,2011,N Ridge,High,Fed,3,746.2738776,6.615092661,2590-89949,"WB,OA",SY,5/13/11,0,134.3566701,4.900497981,19.06,9.2,2.947591898,2.219203484,9.192539454,2590-89894,"RP,GA",ASY,7/9/11,190,3,7/20/11,201,3,7/28/11,209,3,FLEDGED,8,0.608276253,6,1.28,3.51,22.18,1.91,3.19,418.22
"""11-17""",1,3,4,0.25,4,0,,2011,HB-main,High,Control,1,100.8271938,4.613408099,2590-89800,"BG,OA",ASY,,,,,17.36,,2.854168709,,,2590-89610,"PW,GA",ASY,6/1/11,152,4,6/13/11,164,4,6/22/11,173,3,FLEDGED,8.38,0.20992062,6,1.16,1.83,16.3,3.33,6.15,704.2
"""11-21""",4,0,4,1,4,0,,2011,HB-mid,High,Control,1,60.91614103,4.109498181,2391-68718,"WG,KA",SY,6/8/11,1,60.91614103,4.109498181,17.74,10.4,2.875821977,2.341805806,10.41082585,2590-89890,"RP,BA",ASY,6/1/11,152,4,6/13/11,164,4,6/22/11,173,4,FLEDGED,8.31,0.702614166,6,2.75,13.88,52.13,2.13,7.25,458.25
"""11-24""",1,3,4,0.25,4,0,,2011,N Ridge,High,Control,1,16.07257037,2.777114116,2510-08242,"PK,BA",ASY,,,,,18.74,,2.930660277,,,2590-89893,"GB,RA",ASY,6/2/11,153,4,6/14/11,165,4,6/23/11,174,4,FLEDGED,7.025,0.75,6,0.57,2.04,7.15,3.52,11.91,667.11
"""11-26""",2,2,4,0.5,4,0,,2011,HQ-N,Low,Control,1,82.28951112,4.410243653,2510-44172,"GY,WA",SY,5/28/11,0,164.5790222,5.103390833,18.69,9.83,2.927988621,2.285438934,9.826997459,2510-44183,"BK,GA",SY,6/4/11,155,4,6/16/11,167,4,6/23/11,174,4,FLEDGED,8.67,0.572974694,6,,,,,,
"""11-28""",2,1,3,0.67,3,0,,2011,N Ridge,High,Control,1,51.28570784,3.937412114,2590-89953,"BO,KA",ASY,6/9/11,1,51.28570784,3.937412114,18.82,11.1,2.934920134,2.406945108,11.09462528,2510-43809,"YB,RA",ASY,6/3/11,154,4,6/16/11,167,4,6/25/11,176,4,FLEDGED,8.5,0.264575131,6,1.96,11.61,20.36,2.5,2.86,466.61
"""11-31""",2,2,4,0.5,4,0,,2011,HQ-N,Low,Control,1,52.05417489,3.952285001,2510-44177,"RG,KA",ASY,6/11/11,1,52.05417489,3.952285001,18.98,10.19,2.943385793,2.321406847,10.18284159,2360-81773,"OK,GA",SY,6/6/11,157,4,6/17/11,168,4,6/26/11,177,4,FLEDGED,8.415,1.289379696,6,,,,,,
"""11-32""",2,0,2,1,2,0,,2011,N Ridge,High,Control,1,15.17624857,2.719731612,2590-89957,"BO,WA",ASY,6/15/11,2,226.1630524,5.42125621,17.84,9.4,2.881443127,2.240709689,9.408420345,2590-89951,"WB,GA",SY,6/5/11,156,4,6/19/11,170,4,6/29/11,180,2,FLEDGED,6.4,0,6,0,0,0,3.25,20.25,916
"""11-35""",3,0,3,1,3,0,,2011,N Ridge,High,Control,1,31.17627237,3.439657305,2590-89958,"BG,KA",SY,6/15/11,2,486.2247355,6.186670936,18.71,9.8,2.92905814,2.282382386,9.796736292,2590-89974,"BR,YA",SY,6/6/11,157,4,6/19/11,170,4,6/28/11,179,3,FLEDGED,6.666666667,0.503322296,6,0.8,4.77,12.33,0.93,0.93,581.82
"""11-45""",3,1,4,0.75,4,0,,2011,HB-mid,High,Control,1,69.72811499,4.244603608,2590-90014,"OR,PA",ASY,,,,,18.35,,2.909629575,,,2590-89892,"GP,OA",ASY,5/30/11,150,4,6/10/11,161,4,6/20/11,171,4,FLEDGED,8.2825,0.422403835,6,1.25,2.25,16.5,1.75,5.38,28.63
"""11-47""",2,2,4,0.5,4,0,,2011,N Ridge,High,Control,1,7.345805709,1.994129498,2590-90011,"WG,GA",ASY,,,,,18.7,,2.928523524,,,2460-32842,"WG,GA",ASY,6/2/11,153,4,6/13/11,164,4,6/22/11,173,4,FLEDGED,8.075,1.099621147,6,0.94,6.96,17.79,3.08,16.99,351.82
"""11-49""",3,1,4,0.75,4,0,,2011,HB-mid,High,Control,1,79.89488665,4.380711854,2391-68716,"WG,PA",SY,6/6/11,1,79.89488665,4.380711854,18.37,11.91,2.910718899,2.477378383,11.9116683,2510-06912,"WP,WA",ASY,5/31/11,151,4,6/11/11,162,4,6/21/11,172,4,FLEDGED,8.4225,1.043020454,6,1.67,12.71,22.29,1.78,9.7,260.23
"""11-5""",3,1,4,0.75,4,0,,2011,HB-outer,High,Control,1,108.0109758,4.68223285,2391-68717,"RW,PA",ASY,6/8/11,1,108.0109758,4.68223285,19.45,11.61,2.96784707,2.451866796,11.59452443,2590-89869,"YG,GA",ASY,6/2/11,153,4,6/13/11,164,4,6/22/11,173,4,FLEDGED,8.04,0.679166155,6,0.85,6.2,13.85,2.79,11.79,395.26
"""11-51""",2,2,4,0.5,4,0,,2011,HQ-N,Low,Control,1,66.17524566,4.19230646,2510-44178,"RB,YA",SY,6/13/11,1,66.17524566,4.19230646,19.8,10.63,2.985681938,2.363680192,10.61094708,2360-81777,"WB,WA",SY,6/5/11,156,4,6/17/11,168,4,6/27/11,178,4,FLEDGED,8.5275,0.149080515,6,0.64,0.64,5.4,5.4,27.96,612.58
"""11-55""",2,2,4,0.5,4,0,,2011,HB-main,High,Control,1,78.28250162,4.360324099,2391-68735,"KG,RA",ASY,6/21/11,2,682.4187429,6.525643462,18.4,9.17,2.912350665,2.215937286,9.170898392,2510-43878,"YG,RA",ASY,6/1/11,152,4,6/13/11,164,4,6/22/11,173,4,FLEDGED,8.3425,0.546282894,6,2.49,14.09,34.81,5.8,17.4,59.67
"""11-74""",3,1,4,0.75,4,0,,2011,N Ridge,High,Control,1,,,UB,UB,ASY,,,,,,,,,,2360-81780,"OK,OA",ASY,5/31/11,151,4,6/12/11,163,4,6/21/11,172,4,FLEDGED,8.675,0.221735578,7,,,,,,
"""11-75""",3,0,4,,3,1,Y,2011,HQ-N,Low,Control,1,71.79658475,4.273836909,2510-44182,"GB,KA",SY,6/19/11,2,422.6310928,6.046499677,19.1,9.45,2.949688335,2.246014742,9.441826018,2510-44102,"OY,YA",ASY,5/31/11,151,4,6/12/11,163,3,6/21/11,172,3,FLEDGED,9.066666667,0.321455025,7,,,,,,
"""11-99""",2,1,4,,3,1,Y,2011,N Ridge,High,Fed,2,54.66541171,4.001231182,2590-90011,"WG,GA",ASY,,,,,18.7,,2.928523524,,9.192539454,2460-32842,"WG,GA",ASY,7/2/11,183,4,7/14/11,195,3,7/22/11,203,3,FLEDGED,7.866666667,0.75055535,6,1.5,11.66,17.98,3.33,17.98,43.96
"""12-108""",2,2,4,0.5,4,0,,2012,HB-outer,High,Control,1,82.74818099,4.415802032,2660-47327,"PG,PA",ASY,5/23/12,0,82.74818099,4.415802032,19.2,9,2.954910279,2.197224577,8.99100385,2660-47326,"PG,OA",SY,5/31/12,152,4,6/12/12,164,4,6/21/12,173,4,FLEDGED,7.9625,0.40901304,6,,,,,,
"""12-110""",1,3,4,0.25,4,0,,2012,HB-mid,High,Fed,1,103.3353213,4.637979247,2640-70477,"RG,AK",SY,6/14/12,1,103.3353213,4.637979247,19.04,10.6,2.946542029,2.360854001,10.59169104,2640-70686,"YK,OA",SY,6/8/12,160,4,6/20/12,172,4,6/28/12,180,4,FLEDGED,7.9425,0.456170655,6,2.21,4.55,36.52,3.07,6.76,252.54
"""12-122""",2,2,4,0.5,4,0,,2012,HQ-N,Low,Control,1,19.46020383,2.968371551,2660-47368,"BO,AO",SY,6/15/12,2,393.3416194,5.974678495,18.53,9.5,2.91939104,2.251291799,9.499205114,2660-47318,"GP,GA",SY,5/29/12,150,4,6/10/12,162,4,6/19/12,171,4,FLEDGED,8.4,0.244948974,6,1.15,1.27,15.23,0.92,1.04,88.85
"""12-141""",4,0,4,1,4,0,,2012,N Ridge,High,Control,1,91.27764875,4.513905947,"2640-70587","KW,AK",SY,6/12/12,1,91.27764875,4.513905947,17.93,10.8,2.886475288,2.379546134,10.80827111,2640-70552,"KW,WA",SY,6/5/12,157,4,6/17/12,169,4,6/25/12,177,4,FLEDGED,6.775,0.741057803,6,1.05,0.53,28.79,1.31,2.1,477.78
"""12-143""",2,2,4,0.5,4,0,,2012,HB-main,High,Control,1,118.631131,4.776018939,2660-47753,"BY,AB",SY,7/2/12,3,147.958169,4.996929592,19.12,10.61,2.950734908,2.361796953,10.60053642,2640-70466,"KP,GA",SY,6/14/12,166,4,6/26/12,178,4,7/5/12,187,4,FLEDGED,7.4825,1.180154348,6,2,6.38,32.63,1.75,4.13,131.88
"""12-151""",1,2,3,0.33,3,0,,2012,HB-outer,High,Control,1,54.79052111,4.003517206,2660-47714,"OK,AB",SY,6/20/12,2,79.99575537,4.381973575,19.02,11.27,2.945491057,2.422144328,11.26147121,2660-47303,"WG,RA",SY,6/14/12,166,3,6/26/12,178,3,7/5/12,187,3,FLEDGED,8.34,0.61878914,6,4.5,11,51.17,1.5,4,185.67
"""12-159""",3,1,4,0.75,4,0,,2012,N Ridge,High,Control,1,176.0117121,5.170550539,2660-47387,"OK,AW",SY,6/22/12,2,656.5304829,6.486969125,18.18,10.7,2.900322089,2.370243741,10.70436974,2640-70549,"KO,KA",SY,6/16/12,168,4,6/27/12,179,4,7/6/12,188,4,FLEDGED,7.85,1.11193525,6,1.62,2.31,33.58,1.96,3.12,559.15
"""12-168""",1,1,3,,2,1,Y,2012,N Ridge,High,Control,1,209.9602575,5.346918263,"2660-47617","KK,AR",SY,6/23/12,2,756.5601365,6.628782023,18.82,9.7,2.934920134,2.272125886,9.695303172,2640-70566,"BB,BA",SY,6/5/12,157,3,6/17/12,169,2,6/26/12,178,2,FLEDGED,8.5,0.282842712,6,,,,,,
"""12-173""",1,2,4,,3,1,Y,2012,HQ-N,Low,Control,1,22.18863113,3.099580046,2660-47390,"YB,AY",SY,6/26/12,2,606.8919745,6.408350809,17.88,10.4,2.88368277,2.341805806,10.40871466,2660-47308,"YK,WA",SY,6/18/12,170,4,6/29/12,181,3,7/8/12,190,3,FLEDGED,8.126666667,0.601193258,5,1.69,0.77,21.38,3.23,0.77,410.15
"""12-178""",2,1,3,0.66,3,0,,2012,HB-mid,High,Control,1,83.57895602,4.425791766,2590-90014,"OR,PA",ASY,,,,,18.35,9.59,2.909629575,2.260720889,9.591612887,2640-70688,"YO,BA",SY,6/9/12,161,3,6/21/12,173,3,6/29/12,181,3,FLEDGED,8.656666667,0.521759843,6,1,2.83,12.5,1,3,12.5
"""12-179""",1,3,4,0.25,4,0,,2012,HB-outer,High,Control,1,47.79433041,3.866907022,2660-47715,"WP,AR",SY,6/20/12,2,86.67159228,4.462126175,18.63,9.93,2.924773185,2.295560478,9.927790473,2510-06902,"PB,WA",ASY,6/2/12,154,4,6/14/12,166,4,6/23/12,175,4,FLEDGED,8.5475,0.396936183,6,,,,,,
"""12-181""",2,2,4,0.5,4,0,,2012,HB-mid,High,Fed,3,53.56954985,3.980980807,2660-47347,"PR,AK",SY,6/3/12,1,27.31269294,3.307351537,18.39,10.9,2.911807039,2.388762789,10.90122078,2660-47344,"PR,KA",SY,6/20/12,172,4,7/2/12,184,4,7/9/12,191,4,FLEDGED,8.32,0.605585117,6,,,,,,
"""12-183""",4,0,4,1,4,0,,2012,HQ-N,Low,Control,1,27.22950217,3.304301024,2660-47389,"KP,YA",SY,6/25/12,2,625.560029,6.438647295,17.71,10.4,2.874129452,2.341805806,10.41128047,2660-47313,"OO,YA",SY,6/18/12,170,4,6/29/12,181,4,7/8/12,190,4,FLEDGED,6.55,1.438749457,5,1.09,2.31,13.33,1.5,5.03,124.21
"""12-185""",4,0,4,1,4,0,,2012,N Ridge,High,Control,1,115.5908517,4.750056816,2660-47610,"OR,AO",SY,6/21/12,2,416.8125416,6.03263658,18.91,11.1,2.939690883,2.406945108,11.09325978,2640-70574,"PY,AO",SY,6/15/12,167,4,6/27/12,179,4,7/7/12,189,4,FLEDGED,6.3575,1.70335698,6,1.01,4.04,15.28,2.02,6.96,418.19
"""12-188""",2,2,4,0.5,4,0,,2012,N Ridge,High,Control,2,234.5112971,5.457503762,2660-47639,"YO,AK",SY,6/26/12,2,234.5112971,5.457503762,18.5,9.9,2.917770732,2.292534757,9.899585478,2660-47330,"OO,AY",SY,6/19/12,171,4,7/1/12,183,4,7/10/12,192,4,FLEDGED,8.55,0.655743852,6,0.75,1.75,19.13,1.25,3.5,214.75
"""12-189""",1,3,4,0.25,4,0,,2012,N Ridge,High,Control,1,50.78195355,3.927541046,2640-70568,"GO,BA",SY,5/22/12,0,50.78195355,3.927541046,20.05,8.9,2.998229154,2.186051277,8.881172421,2660-47667,"OG,BA",SY,6/16/12,168,4,6/28/12,180,4,7/7/12,189,4,FLEDGED,9.45,0.550757055,6,2.75,5.25,26.88,1.75,3.25,388.13
"""12-190""",2,0,2,1,2,0,,2012,HB-mid,High,Control,2,95.31663118,4.557204309,2660-47747,"GY,AR",SY,6/28/12,2,95.31663118,4.557204309,18,11.09,2.890371758,2.406043801,11.09737754,2640-70462,"GB,KA",ASY,6/21/12,173,3,7/3/12,185,3,7/12/12,194,3,FLEDGED,8.223333333,0.626923706,6,,,,,,
"""12-196""",3,1,4,0.75,4,0,,2012,HB-mid,High,Control,1,98.84252421,4.593527919,2660-47788,"KO,AG",SY,7/11/12,3,162.2200384,5.088953675,18.4,10.55,2.912350665,2.35612586,10.55103359,2640-70685,"RY,KA",SY,6/4/12,156,4,6/16/12,168,4,6/24/12,176,4,FLEDGED,8.425,0.478713554,6,2.2,10.67,41.81,0.99,2.75,125.33
"""12-213""",2,2,4,0.5,4,0,,2012,HQ-N,Low,Fed,2,393.3416194,5.974678495,2660-47368,"BO,AO",SY,6/15/12,2,393.3416194,5.974678495,18.53,9.5,2.91939104,2.251291799,9.499205114,2660-47318,"GP,GA",SY,6/28/12,180,4,7/9/12,191,4,7/17/12,199,4,FLEDGED,8.525,0.434932945,6,0.46,0.69,5.08,4.62,7.38,858.69
"""12-218""",1,3,4,0.25,4,0,,2012,HQ-N,Low,Control,2,329.512351,5.797613837,2660-47379,"WO,AB",SY,6/18/12,2,329.512351,5.797613837,18.41,10.5,2.912893995,2.351375257,10.50088149,2590-89771,"BO,RA",ASY,6/28/12,180,4,7/9/12,191,4,7/18/12,200,4,FLEDGED,7.775,0.499165971,6,0.78,3.21,10.2,1.33,9.42,360.95
"""12-249""",2,1,3,0.66,3,0,,2012,HB-main,High,Control,3,121.2144778,4.79756152,2640-70484,"PO,AB",SY,6/9/12,1,100.721723,4.612361497,18.18,11.39,2.900322089,2.432735777,11.39465152,2640-70475,"GK,AO",SY,7/4/12,186,3,7/17/12,199,3,7/24/12,206,3,FLEDGED,8.323333333,0.150443788,6,,,,,,
"""12-274""",2,2,4,0.5,4,0,,2012,HB-outer,High,Fed,3,181.1371861,5.199254678,2660-47703,"PP,AW",SY,6/16/12,2,242.0453889,5.489125266,17.74,11.57,2.875821977,2.448415541,11.58204376,2660-47356,"KB,AW",SY,7/4/12,186,4,7/16/12,198,4,7/24/12,206,4,FLEDGED,7.6725,0.622006163,6,,,,,,
"""12-285""",1,3,4,0.25,4,0,,2012,N Ridge,High,Fed,3,2310.946422,7.745412426,2660-47648,"BY,AR",SY,6/29/12,2,560.3911276,6.328634982,18.98,11.1,2.943385793,2.406945108,11.09220232,2640-70555,"BO,YA",SY,7/13/12,195,4,7/24/12,206,4,8/1/12,214,4,FLEDGED,7.875,0.68495742,6,,,,,,
"""12-299""",1,2,3,0.33,3,0,,2012,HB-mid,High,Fed,3,270.1542565,5.598993116,2660-47780,"PP,AB",ASY,7/8/12,3,270.1542565,5.598993116,18.93,9.66,2.940747965,2.267993648,9.653870894,2660-47704,"WW,AK",SY,7/16/12,198,3,7/28/12,210,3,8/5/12,218,3,FLEDGED,8.066666667,0.057735027,6,,,,,,
"""12-300""",2,1,3,0.66,3,0,,2012,N Ridge,High,Control,3,452.3010717,6.114348046,2640-70599,"GW,AY",SY,6/18/12,2,94.57765885,4.549421284,18.23,10.6,2.903068589,2.360854001,10.6035775,2460-32842,"WG,GA",ASY,7/13/12,195,3,7/25/12,207,3,8/4/12,217,3,FLEDGED,7.566666667,1.320353488,6,,,,,,
"""12-301""",0,2,4,,2,2,Y,2012,HB-mid,High,Control,3,57.33615557,4.048931412,UB12-M0064,UB12-M0064,ASY,,,,,,,,,,2660-47705,"OG,OA",SY,7/17/12,199,4,7/29/12,211,2,8/7/12,220,2,FLEDGED,9.05,0.212132034,6,0.5,2,12.5,2,9.67,327.67
"""12-59""",3,0,4,,3,1,Y,2012,HB-main,High,Control,1,81.71455049,4.403232083,2640-70553,"RK,YA",SY,,,,,,,,,,2640-70468,"PB,GA",SY,5/31/12,152,4,6/14/12,166,3,6/22/12,174,3,FLEDGED,8.456666667,0.29280255,6,,,,,,
"""12-99""",2,0,4,,2,2,Y,2012,HQ-N,Low,Control,1,,,2391-68765,"RG,AR",ASY,6/15/12,2,,,18.34,10.1,2.909084467,2.312535424,10.10184073,2660-47352,"KY,BA",SY,5/28/12,149,4,6/9/12,161,2,6/18/12,170,1,FLEDGED,7.35,0.49,6,,,,,,